"danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","name","popularity","artist","in_playlist"
"0.646","0.502","9","-3.979","0","0.0288","0.68","0","0.083","0.273","125.123","audio_features","0tnVCQVhLoFsRFv4JauUHV","spotify:track:0tnVCQVhLoFsRFv4JauUHV","https://api.spotify.com/v1/tracks/0tnVCQVhLoFsRFv4JauUHV","https://api.spotify.com/v1/audio-analysis/0tnVCQVhLoFsRFv4JauUHV","194400","4","Dark Horse","43","Madilyn Bailey","1"
"0.653","0.327","8","-9.77","1","0.0314","0.904","0","0.101","0.361","123.834","audio_features","4qMt4wCzOMo1DNA0Dk4kWk","spotify:track:4qMt4wCzOMo1DNA0Dk4kWk","https://api.spotify.com/v1/tracks/4qMt4wCzOMo1DNA0Dk4kWk","https://api.spotify.com/v1/audio-analysis/4qMt4wCzOMo1DNA0Dk4kWk","178347","4","Walking on a Dream","25","Gardiner Sisters","1"
"0.527","0.433","9","-9.051","0","0.0405","0.574","0","0.0783","0.849","114.363","audio_features","65miSUYatpnqEH4TQ7KDve","spotify:track:65miSUYatpnqEH4TQ7KDve","https://api.spotify.com/v1/tracks/65miSUYatpnqEH4TQ7KDve","https://api.spotify.com/v1/audio-analysis/65miSUYatpnqEH4TQ7KDve","197364","4","I Know What You Did Last Summer (feat. Megan Lee)","36","Tanner Patrick","1"
"0.717","0.32","3","-8.393","1","0.0283","0.828","0","0.107","0.322","107.946","audio_features","6CgNoAbFJ4Q4Id4EjtbXlC","spotify:track:6CgNoAbFJ4Q4Id4EjtbXlC","https://api.spotify.com/v1/tracks/6CgNoAbFJ4Q4Id4EjtbXlC","https://api.spotify.com/v1/audio-analysis/6CgNoAbFJ4Q4Id4EjtbXlC","260187","4","Photograph","63","Boyce Avenue","1"
"0.646","0.502","9","-3.979","0","0.0288","0.68","0","0.083","0.273","125.123","audio_features","0tnVCQVhLoFsRFv4JauUHV","spotify:track:0tnVCQVhLoFsRFv4JauUHV","https://api.spotify.com/v1/tracks/0tnVCQVhLoFsRFv4JauUHV","https://api.spotify.com/v1/audio-analysis/0tnVCQVhLoFsRFv4JauUHV","194400","4","Dark Horse","43","Madilyn Bailey","1"
"0.653","0.327","8","-9.77","1","0.0314","0.904","0","0.101","0.361","123.834","audio_features","4qMt4wCzOMo1DNA0Dk4kWk","spotify:track:4qMt4wCzOMo1DNA0Dk4kWk","https://api.spotify.com/v1/tracks/4qMt4wCzOMo1DNA0Dk4kWk","https://api.spotify.com/v1/audio-analysis/4qMt4wCzOMo1DNA0Dk4kWk","178347","4","Walking on a Dream","25","Gardiner Sisters","1"
"0.494","0.418","0","-3.656","0","0.0301","0.752","7.69E-06","0.0938","0.256","132.464","audio_features","6QT53ohGZeLGoYktBPRePD","spotify:track:6QT53ohGZeLGoYktBPRePD","https://api.spotify.com/v1/tracks/6QT53ohGZeLGoYktBPRePD","https://api.spotify.com/v1/audio-analysis/6QT53ohGZeLGoYktBPRePD","151880","4","Apologize (Acoustic Version)","49","Kacey Musgraves","1"
"0.608","0.307","5","-10.859","0","0.0285","0.749","0.000252","0.156","0.505","99.938","audio_features","6tmwEEqi4o7wpys88d0sqg","spotify:track:6tmwEEqi4o7wpys88d0sqg","https://api.spotify.com/v1/tracks/6tmwEEqi4o7wpys88d0sqg","https://api.spotify.com/v1/audio-analysis/6tmwEEqi4o7wpys88d0sqg","189794","4","Something Just Like This - Acoustic","68","Missy & Blonde","1"
"0.585","0.103","7","-12.682","1","0.0309","0.801","0","0.126","0.179","133.057","audio_features","7BRwh1bemr9rFMDeTbcy5S","spotify:track:7BRwh1bemr9rFMDeTbcy5S","https://api.spotify.com/v1/tracks/7BRwh1bemr9rFMDeTbcy5S","https://api.spotify.com/v1/audio-analysis/7BRwh1bemr9rFMDeTbcy5S","234135","4","Creep","58","Kina Grannis","1"
"0.63","0.165","0","-15.177","1","0.0372","0.779","0","0.22","0.207","119.874","audio_features","6qjfaap6n00ayRLpKRitPE","spotify:track:6qjfaap6n00ayRLpKRitPE","https://api.spotify.com/v1/tracks/6qjfaap6n00ayRLpKRitPE","https://api.spotify.com/v1/audio-analysis/6qjfaap6n00ayRLpKRitPE","213750","4","Wrecking Ball - Acoustic","52","Two Worlds","1"
"0.364","0.475","3","-6.851","1","0.0296","0.8","0","0.0911","0.468","173.546","audio_features","3IcZnBcXwG0ubZs7aPGxPN","spotify:track:3IcZnBcXwG0ubZs7aPGxPN","https://api.spotify.com/v1/tracks/3IcZnBcXwG0ubZs7aPGxPN","https://api.spotify.com/v1/audio-analysis/3IcZnBcXwG0ubZs7aPGxPN","212586","4","Demons","44","Tyler Ward","1"
"0.493","0.399","2","-6.673","1","0.0295","0.645","0","0.686","0.117","104.113","audio_features","6SgEBI08B0JkjK89z01KpB","spotify:track:6SgEBI08B0JkjK89z01KpB","https://api.spotify.com/v1/tracks/6SgEBI08B0JkjK89z01KpB","https://api.spotify.com/v1/audio-analysis/6SgEBI08B0JkjK89z01KpB","204250","4","Say Something - Live From Spotify UK","47","All Time Low","1"
"0.461","0.386","3","-6.776","1","0.03","0.539","0","0.203","0.476","129.802","audio_features","6wXVsxRRpGR3U39vsv4i7b","spotify:track:6wXVsxRRpGR3U39vsv4i7b","https://api.spotify.com/v1/tracks/6wXVsxRRpGR3U39vsv4i7b","https://api.spotify.com/v1/audio-analysis/6wXVsxRRpGR3U39vsv4i7b","194746","4","We Found Love (Acoustic Cover)","34","Philmont","1"
"0.365","0.436","11","-7.649","1","0.0335","0.615","0","0.176","0.596","162.831","audio_features","34lNgS6rGGVIkIC0TJgYa0","spotify:track:34lNgS6rGGVIkIC0TJgYa0","https://api.spotify.com/v1/tracks/34lNgS6rGGVIkIC0TJgYa0","https://api.spotify.com/v1/audio-analysis/34lNgS6rGGVIkIC0TJgYa0","212236","4","Fireflies","44","Hearts & Colors","1"
"0.779","0.365","2","-11.394","0","0.0361","0.885","0.00175","0.0992","0.445","105.891","audio_features","1oTogfbs83WR775OZ0AfpR","spotify:track:1oTogfbs83WR775OZ0AfpR","https://api.spotify.com/v1/tracks/1oTogfbs83WR775OZ0AfpR","https://api.spotify.com/v1/audio-analysis/1oTogfbs83WR775OZ0AfpR","180867","4","Eye Of The Tiger","47","The Rural Alberta Advantage","1"
"0.709","0.599","5","-8.343","1","0.0648","0.116","0","0.164","0.275","85.001","audio_features","2omrLJFwsXeZN3wNXxQTrP","spotify:track:2omrLJFwsXeZN3wNXxQTrP","https://api.spotify.com/v1/tracks/2omrLJFwsXeZN3wNXxQTrP","https://api.spotify.com/v1/audio-analysis/2omrLJFwsXeZN3wNXxQTrP","192507","4","Royals","44","Walk Off the Earth","1"
"0.561","0.174","11","-13.515","1","0.0363","0.878","1.67E-06","0.0996","0.109","122.128","audio_features","6DLVPBlHvHvicxJHzcsev8","spotify:track:6DLVPBlHvHvicxJHzcsev8","https://api.spotify.com/v1/tracks/6DLVPBlHvHvicxJHzcsev8","https://api.spotify.com/v1/audio-analysis/6DLVPBlHvHvicxJHzcsev8","258826","4","Skinny Love","38","Malin Kojola","1"
"0.614","0.509","11","-9.244","0","0.0315","0.504","7.31E-06","0.696","0.593","98.137","audio_features","2sLS4tVaEoMYrNS67PVz0V","spotify:track:2sLS4tVaEoMYrNS67PVz0V","https://api.spotify.com/v1/tracks/2sLS4tVaEoMYrNS67PVz0V","https://api.spotify.com/v1/audio-analysis/2sLS4tVaEoMYrNS67PVz0V","276787","4","She Will Be Loved - Acoustic","70","Maroon 5","1"
"0.537","0.201","11","-9.119","1","0.0378","0.876","0","0.12","0.319","114.654","audio_features","5KuYbBvUEqRADgjFg9W66m","spotify:track:5KuYbBvUEqRADgjFg9W66m","https://api.spotify.com/v1/tracks/5KuYbBvUEqRADgjFg9W66m","https://api.spotify.com/v1/audio-analysis/5KuYbBvUEqRADgjFg9W66m","164520","4","Girls Just Want to Have Fun","48","Russian Red","1"
"0.648","0.536","6","-3.838","1","0.0346","0.73","0","0.108","0.527","79.935","audio_features","6zz8Ccuf8xu6JkEOZrTGyv","spotify:track:6zz8Ccuf8xu6JkEOZrTGyv","https://api.spotify.com/v1/tracks/6zz8Ccuf8xu6JkEOZrTGyv","https://api.spotify.com/v1/audio-analysis/6zz8Ccuf8xu6JkEOZrTGyv","211848","4","I Knew You Were Trouble","35","Nicole Cross","1"
"0.686","0.286","11","-13.215","1","0.0306","0.58","0","0.109","0.627","141.948","audio_features","3PEb2ARloVhBrffWcS8hyy","spotify:track:3PEb2ARloVhBrffWcS8hyy","https://api.spotify.com/v1/tracks/3PEb2ARloVhBrffWcS8hyy","https://api.spotify.com/v1/audio-analysis/3PEb2ARloVhBrffWcS8hyy","211000","4","Lego House","47","Hearts & Colors","1"
"0.756","0.285","1","-9.112","1","0.039","0.72","0","0.117","0.514","79.023","audio_features","4kKOvNj0AsVNc10cfPcEQh","spotify:track:4kKOvNj0AsVNc10cfPcEQh","https://api.spotify.com/v1/tracks/4kKOvNj0AsVNc10cfPcEQh","https://api.spotify.com/v1/audio-analysis/4kKOvNj0AsVNc10cfPcEQh","225977","4","Thinking Out Loud","48","Jasmine Thompson","1"
"0.484","0.329","6","-6.533","1","0.0273","0.831","0","0.119","0.28","144.154","audio_features","0n6dVETjadvdoBqA3h5LH9","spotify:track:0n6dVETjadvdoBqA3h5LH9","https://api.spotify.com/v1/tracks/0n6dVETjadvdoBqA3h5LH9","https://api.spotify.com/v1/audio-analysis/0n6dVETjadvdoBqA3h5LH9","216381","4","Fire N Gold","30","Gardiner Sisters","1"
"0.528","0.291","10","-9.696","1","0.0401","0.914","0","0.121","0.355","76.805","audio_features","5nMRpGfqQ0tb1TMbqBVK2J","spotify:track:5nMRpGfqQ0tb1TMbqBVK2J","https://api.spotify.com/v1/tracks/5nMRpGfqQ0tb1TMbqBVK2J","https://api.spotify.com/v1/audio-analysis/5nMRpGfqQ0tb1TMbqBVK2J","157467","4","Rockabye - Acoustic Version","52","The Mayries","1"
"0.843","0.4","8","-5.576","0","0.103","0.49","0","0.125","0.927","100.728","audio_features","5ULRlgiSPSKTaJN1vU9yso","spotify:track:5ULRlgiSPSKTaJN1vU9yso","https://api.spotify.com/v1/tracks/5ULRlgiSPSKTaJN1vU9yso","https://api.spotify.com/v1/audio-analysis/5ULRlgiSPSKTaJN1vU9yso","223573","4","Shape of You - Acoustic","71","Ed Sheeran","1"
"0.438","0.448","1","-7.676","1","0.0666","0.706","0","0.159","0.366","118.37","audio_features","4fHJwyR7JILiSAbLyXcrKx","spotify:track:4fHJwyR7JILiSAbLyXcrKx","https://api.spotify.com/v1/tracks/4fHJwyR7JILiSAbLyXcrKx","https://api.spotify.com/v1/audio-analysis/4fHJwyR7JILiSAbLyXcrKx","183473","5","Don't Wanna Know - Acoustic Version","54","The Mayries","1"
"0.472","0.253","2","-12.493","1","0.0376","0.759","0","0.689","0.251","135.709","audio_features","5g5M6CQIy5boBdxhKo8bxU","spotify:track:5g5M6CQIy5boBdxhKo8bxU","https://api.spotify.com/v1/tracks/5g5M6CQIy5boBdxhKo8bxU","https://api.spotify.com/v1/audio-analysis/5g5M6CQIy5boBdxhKo8bxU","216314","4","Bizarre Love Triangle - Live From Spotify NYC","39","Echosmith","1"
"0.456","0.534","7","-7.901","1","0.0446","0.525","2.49E-05","0.691","0.35","116.511","audio_features","2N7zevcCCMxGt9TDG29dcF","spotify:track:2N7zevcCCMxGt9TDG29dcF","https://api.spotify.com/v1/tracks/2N7zevcCCMxGt9TDG29dcF","https://api.spotify.com/v1/audio-analysis/2N7zevcCCMxGt9TDG29dcF","228341","4","I Bet My Life - Live From Spotify London","44","Imagine Dragons","1"
"0.752","0.207","0","-10.284","0","0.0432","0.442","0","0.159","0.647","134.88","audio_features","0FlRZDi1OoMG8ulLgpFUC6","spotify:track:0FlRZDi1OoMG8ulLgpFUC6","https://api.spotify.com/v1/tracks/0FlRZDi1OoMG8ulLgpFUC6","https://api.spotify.com/v1/audio-analysis/0FlRZDi1OoMG8ulLgpFUC6","157333","4","Watch Me (Whip / Nae Nae) - Acoustic","25","Tyler Ward","1"
"0.471","0.199","6","-10.461","0","0.0502","0.818","0","0.116","0.285","80.578","audio_features","0xk5evjL1C5DQS0ewDkh3L","spotify:track:0xk5evjL1C5DQS0ewDkh3L","https://api.spotify.com/v1/tracks/0xk5evjL1C5DQS0ewDkh3L","https://api.spotify.com/v1/audio-analysis/0xk5evjL1C5DQS0ewDkh3L","261951","4","I See Fire, Burn - Acoustic Mashup","42","Megan Davies","1"
"0.535","0.243","2","-8.565","1","0.0357","0.983","1.98E-05","0.104","0.29","107.579","audio_features","2hdXm61Sl3ZUEmVdTSWRuU","spotify:track:2hdXm61Sl3ZUEmVdTSWRuU","https://api.spotify.com/v1/tracks/2hdXm61Sl3ZUEmVdTSWRuU","https://api.spotify.com/v1/audio-analysis/2hdXm61Sl3ZUEmVdTSWRuU","215147","4","What's Going On - Recorded at Spotify Studios NYC","54","John Legend","1"
"0.751","0.599","2","-8.087","1","0.237","0.146","0","0.0973","0.966","82.031","audio_features","2aFP72ibtJVJJEwnvv0xlz","spotify:track:2aFP72ibtJVJJEwnvv0xlz","https://api.spotify.com/v1/tracks/2aFP72ibtJVJJEwnvv0xlz","https://api.spotify.com/v1/audio-analysis/2aFP72ibtJVJJEwnvv0xlz","210732","4","Send My Love (To Your New Lover)","37","Kurt Hugo Schneider","1"
"0.675","0.303","2","-12.501","0","0.0922","0.755","2.65E-05","0.201","0.541","138.193","audio_features","0QRywzlUdSlC8qtayAEpkD","spotify:track:0QRywzlUdSlC8qtayAEpkD","https://api.spotify.com/v1/tracks/0QRywzlUdSlC8qtayAEpkD","https://api.spotify.com/v1/audio-analysis/0QRywzlUdSlC8qtayAEpkD","96960","4","Counting Stars","38","Mountain Faith","1"
"0.301","0.491","6","-6.378","1","0.0371","0.836","0","0.702","0.226","159.289","audio_features","05srccYwKfPDgaWs18Gs1r","spotify:track:05srccYwKfPDgaWs18Gs1r","https://api.spotify.com/v1/tracks/05srccYwKfPDgaWs18Gs1r","https://api.spotify.com/v1/audio-analysis/05srccYwKfPDgaWs18Gs1r","219373","4","We Are Young - Live from Spotify London","36","Little Mix","1"
"0.499","0.21","1","-9.124","1","0.0409","0.884","1.17E-05","0.722","0.376","140.07","audio_features","0JOEUtDjC2adwFfl3gXPWv","spotify:track:0JOEUtDjC2adwFfl3gXPWv","https://api.spotify.com/v1/tracks/0JOEUtDjC2adwFfl3gXPWv","https://api.spotify.com/v1/audio-analysis/0JOEUtDjC2adwFfl3gXPWv","285867","3","Let It Go - James Bay Spotify Session 2015","17","James Bay","1"
"0.537","0.279","10","-7.879","1","0.0642","0.86","0.000247","0.7","0.196","64.59","audio_features","1Tn5ABXYrkYhse5SaAHfOD","spotify:track:1Tn5ABXYrkYhse5SaAHfOD","https://api.spotify.com/v1/tracks/1Tn5ABXYrkYhse5SaAHfOD","https://api.spotify.com/v1/audio-analysis/1Tn5ABXYrkYhse5SaAHfOD","305733","3","Scars - James Bay Spotify Session 2015","7","James Bay","1"
"0.666","0.317","11","-8.387","1","0.0395","0.921","0","0.709","0.351","117.692","audio_features","6p04v7mjEe4DuHXWzzdv8E","spotify:track:6p04v7mjEe4DuHXWzzdv8E","https://api.spotify.com/v1/tracks/6p04v7mjEe4DuHXWzzdv8E","https://api.spotify.com/v1/audio-analysis/6p04v7mjEe4DuHXWzzdv8E","236787","4","If You Ever Wanna Be In Love - James Bay Spotify Session 2015","14","James Bay","1"
"0.583","0.178","5","-9.7","0","0.182","0.749","4.95E-06","0.711","0.32","88.677","audio_features","4WUipVjYtYBlxjMDTjySrG","spotify:track:4WUipVjYtYBlxjMDTjySrG","https://api.spotify.com/v1/tracks/4WUipVjYtYBlxjMDTjySrG","https://api.spotify.com/v1/audio-analysis/4WUipVjYtYBlxjMDTjySrG","261120","5","If I Ain’t Got You - James Bay Spotify Session 2015 ""Alicia Keys Cover""","17","James Bay","1"
"0.514","0.344","11","-11.074","0","0.0329","0.811","2.45E-06","0.102","0.206","98.065","audio_features","09BoTSQdcXgaN5AeozxArT","spotify:track:09BoTSQdcXgaN5AeozxArT","https://api.spotify.com/v1/tracks/09BoTSQdcXgaN5AeozxArT","https://api.spotify.com/v1/audio-analysis/09BoTSQdcXgaN5AeozxArT","250347","4","Clocks Go Forward","41","James Bay","1"
"0.357","0.305","6","-10.823","1","0.0415","0.727","0","0.112","0.244","82.141","audio_features","6eGo6mD5i6PCDJBu607u64","spotify:track:6eGo6mD5i6PCDJBu607u64","https://api.spotify.com/v1/tracks/6eGo6mD5i6PCDJBu607u64","https://api.spotify.com/v1/audio-analysis/6eGo6mD5i6PCDJBu607u64","204053","4","Sorry - Live","40","Gavin James","1"
"0.529","0.377","2","-6.942","1","0.0971","0.435","0","0.0851","0.408","148.293","audio_features","5vuxle0j0IpQfue3gjiVB5","spotify:track:5vuxle0j0IpQfue3gjiVB5","https://api.spotify.com/v1/tracks/5vuxle0j0IpQfue3gjiVB5","https://api.spotify.com/v1/audio-analysis/5vuxle0j0IpQfue3gjiVB5","188037","4","forever - acoustic version","0","Lewis Watson","1"
"0.563","0.26","2","-5.856","1","0.0391","0.518","0","0.146","0.616","145.561","audio_features","5X6TnKT37TaSDkFm0598Uo","spotify:track:5X6TnKT37TaSDkFm0598Uo","https://api.spotify.com/v1/tracks/5X6TnKT37TaSDkFm0598Uo","https://api.spotify.com/v1/audio-analysis/5X6TnKT37TaSDkFm0598Uo","226227","4","Castle on the Hill - Acoustic","66","Ed Sheeran","1"
"0.624","0.214","2","-9.471","0","0.0457","0.841","0","0.701","0.3","125.149","audio_features","61IautUH8F8UWJ0kxF9pJc","spotify:track:61IautUH8F8UWJ0kxF9pJc","https://api.spotify.com/v1/tracks/61IautUH8F8UWJ0kxF9pJc","https://api.spotify.com/v1/audio-analysis/61IautUH8F8UWJ0kxF9pJc","246500","3","Take Me To Church - Live From Spotify, London","57","Hozier","1"
"0.581","0.42","6","-9.056","0","0.35","0.73","0","0.72","0.323","74.598","audio_features","38PnMBUzyKdBP9zbEkbfoB","spotify:track:38PnMBUzyKdBP9zbEkbfoB","https://api.spotify.com/v1/tracks/38PnMBUzyKdBP9zbEkbfoB","https://api.spotify.com/v1/audio-analysis/38PnMBUzyKdBP9zbEkbfoB","235585","4","Blessings - Live from Spotify London","37","Tom Walker","1"
"0.52","0.563","4","-6.842","1","0.252","0.725","0","0.685","0.576","142.096","audio_features","4Y2yIyaoo0q7cM4OfVc9e2","spotify:track:4Y2yIyaoo0q7cM4OfVc9e2","https://api.spotify.com/v1/tracks/4Y2yIyaoo0q7cM4OfVc9e2","https://api.spotify.com/v1/audio-analysis/4Y2yIyaoo0q7cM4OfVc9e2","207926","4","Radioactive - Live from Spotify London","49","Tom Walker","1"
"0.703","0.616","5","-7.574","1","0.0402","0.117","1.55E-06","0.073","0.46","130.63","audio_features","3WkcZXy8frwOqLdlzrOdph","spotify:track:3WkcZXy8frwOqLdlzrOdph","https://api.spotify.com/v1/tracks/3WkcZXy8frwOqLdlzrOdph","https://api.spotify.com/v1/audio-analysis/3WkcZXy8frwOqLdlzrOdph","214410","4","Lay It On Me - Recorded at Spotify Studios NYC","42","Vance Joy","1"
"0.796","0.566","0","-8.484","1","0.0574","0.165","0.0291","0.0802","0.715","130.776","audio_features","2AgqXfsn2W4lXjchlqRyz1","spotify:track:2AgqXfsn2W4lXjchlqRyz1","https://api.spotify.com/v1/tracks/2AgqXfsn2W4lXjchlqRyz1","https://api.spotify.com/v1/audio-analysis/2AgqXfsn2W4lXjchlqRyz1","188528","4","You Can Call Me Al - Recorded at Spotify Studios NYC","47","Vance Joy","1"
"0.525","0.0789","1","-11.496","1","0.0423","0.952","3.75E-06","0.146","0.441","117.803","audio_features","4y5Cc7AOL8CIdtLWdcuGMg","spotify:track:4y5Cc7AOL8CIdtLWdcuGMg","https://api.spotify.com/v1/tracks/4y5Cc7AOL8CIdtLWdcuGMg","https://api.spotify.com/v1/audio-analysis/4y5Cc7AOL8CIdtLWdcuGMg","253482","4","Dancing On My Own - Acoustic","14","Calum Scott","1"
"0.495","0.182","5","-11.215","1","0.0528","0.872","0","0.0995","0.619","174.584","audio_features","7s3doqGOfHZe3L7LHwNafq","spotify:track:7s3doqGOfHZe3L7LHwNafq","https://api.spotify.com/v1/tracks/7s3doqGOfHZe3L7LHwNafq","https://api.spotify.com/v1/audio-analysis/7s3doqGOfHZe3L7LHwNafq","197627","4","Please Keep Loving Me - Acoustic","4","James TW","1"
"0.448","0.618","3","-6.486","0","0.03","0.0676","0.00011","0.134","0.315","120.048","audio_features","1EIlMlfkpPcWflOiTnxw5J","spotify:track:1EIlMlfkpPcWflOiTnxw5J","https://api.spotify.com/v1/tracks/1EIlMlfkpPcWflOiTnxw5J","https://api.spotify.com/v1/audio-analysis/1EIlMlfkpPcWflOiTnxw5J","203503","4","Save Somebody - Acoustic Version","0","High Contrast","1"
"0.634","0.269","10","-10.465","0","0.078","0.738","0","0.123","0.216","132.685","audio_features","70fdF045x3n1ahv7MG6Z4H","spotify:track:70fdF045x3n1ahv7MG6Z4H","https://api.spotify.com/v1/tracks/70fdF045x3n1ahv7MG6Z4H","https://api.spotify.com/v1/audio-analysis/70fdF045x3n1ahv7MG6Z4H","229773","4","Human - Acoustic","56","Rag'n'Bone Man","1"
"0.712","0.305","7","-8.299","1","0.04","0.819","0","0.115","0.586","125.015","audio_features","3wm0791j8FPkG7RUYljgr8","spotify:track:3wm0791j8FPkG7RUYljgr8","https://api.spotify.com/v1/tracks/3wm0791j8FPkG7RUYljgr8","https://api.spotify.com/v1/audio-analysis/3wm0791j8FPkG7RUYljgr8","210107","4","When You Love Someone - Acoustic","19","James TW","1"
"0.569","0.576","1","-5.295","0","0.028","0.0278","6.99E-06","0.338","0.735","148.914","audio_features","4BdQaeNllJVC1qU6tzV4mx","spotify:track:4BdQaeNllJVC1qU6tzV4mx","https://api.spotify.com/v1/tracks/4BdQaeNllJVC1qU6tzV4mx","https://api.spotify.com/v1/audio-analysis/4BdQaeNllJVC1qU6tzV4mx","263237","4","Pink Lemonade - Acoustic","41","James Bay","1"
"0.474","0.252","0","-8.143","1","0.0399","0.878","0","0.0996","0.215","139.247","audio_features","0GTPn99cNZRVl2Kv0bcwNI","spotify:track:0GTPn99cNZRVl2Kv0bcwNI","https://api.spotify.com/v1/tracks/0GTPn99cNZRVl2Kv0bcwNI","https://api.spotify.com/v1/audio-analysis/0GTPn99cNZRVl2Kv0bcwNI","181709","4","Us - Acoustic","55","James Bay","1"
"0.538","0.367","2","-6.676","0","0.0331","0.827","2.28E-05","0.212","0.283","91.052","audio_features","3sNjBikhf0aoBg4IAfWRbh","spotify:track:3sNjBikhf0aoBg4IAfWRbh","https://api.spotify.com/v1/tracks/3sNjBikhf0aoBg4IAfWRbh","https://api.spotify.com/v1/audio-analysis/3sNjBikhf0aoBg4IAfWRbh","241007","4","Chasing Highs - Acoustic Piano Version","5","ALMA","1"
"0.531","0.269","1","-10.6","1","0.0406","0.866","0","0.116","0.52","84.186","audio_features","5UqivtkoiPTXrJu6GIt1mh","spotify:track:5UqivtkoiPTXrJu6GIt1mh","https://api.spotify.com/v1/tracks/5UqivtkoiPTXrJu6GIt1mh","https://api.spotify.com/v1/audio-analysis/5UqivtkoiPTXrJu6GIt1mh","229557","4","No Right To Love You - Acoustic","71","Rhys Lewis","1"
"0.433","0.765","7","-4.75","1","0.0487","0.0669","5.63E-05","0.703","0.256","112.626","audio_features","2WM6727g9E3T4Geut8fJOT","spotify:track:2WM6727g9E3T4Geut8fJOT","https://api.spotify.com/v1/tracks/2WM6727g9E3T4Geut8fJOT","https://api.spotify.com/v1/audio-analysis/2WM6727g9E3T4Geut8fJOT","252644","4","Mess Is Mine - Live at Red Rocks Amphitheatre","49","Vance Joy","1"
"0.433","0.922","8","-6.8","1","0.12","0.123","4.8E-06","0.93","0.5","138.203","audio_features","6qt0IWS8y6yGR6gNTEmQzj","spotify:track:6qt0IWS8y6yGR6gNTEmQzj","https://api.spotify.com/v1/tracks/6qt0IWS8y6yGR6gNTEmQzj","https://api.spotify.com/v1/audio-analysis/6qt0IWS8y6yGR6gNTEmQzj","234027","3","Viva La Vida - Live From Spotify London","61","Coldplay","1"
"0.223","0.439","11","-10.456","1","0.0312","0.447","0.0141","0.926","0.119","165.899","audio_features","33koOQs551ijjVmLbmrcDc","spotify:track:33koOQs551ijjVmLbmrcDc","https://api.spotify.com/v1/tracks/33koOQs551ijjVmLbmrcDc","https://api.spotify.com/v1/audio-analysis/33koOQs551ijjVmLbmrcDc","252467","4","Yellow - Live From Spotify London","60","Coldplay","1"
"0.467","0.765","6","-7.846","1","0.0311","0.00416","5.93E-05","0.708","0.186","125.013","audio_features","2WXTF0qgKbczC2O8VymeLO","spotify:track:2WXTF0qgKbczC2O8VymeLO","https://api.spotify.com/v1/tracks/2WXTF0qgKbczC2O8VymeLO","https://api.spotify.com/v1/audio-analysis/2WXTF0qgKbczC2O8VymeLO","278267","4","A Sky Full Of Stars - Live At The Royal Albert Hall, London","63","Coldplay","1"
